text,labels,is_ood
can you play a top 5 song by manos hadjidakis,PlayMusic,0
give 2 points to khaled: a tale of arabia,RateBook,0
show me the movie times for films nearby ,SearchScreeningEvent,0
add album to my party with friends,AddToPlaylist,0
find movie times ,SearchScreeningEvent,0
rebekah taylor and marcie need reservations at the clink in senegal ,BookRestaurant,1
is it humid in my current spot,GetWeather,1
find a tv show called the extraordinary ,SearchCreativeWork,0
give the saga called the bridges of madison county four of 6 stars ,RateBook,0
look up the fair warning saga,SearchCreativeWork,0
what will the weather be nineteen seconds from now from the little manatee river state park,GetWeather,1
play the track pocahontas john farnham,PlayMusic,0
i want to eat at a food truck this week with my colleague and i,BookRestaurant,1
contemporary religious satanism gets a rating of 3  ,RateBook,0
book a table at top pot doughnuts in 16 hours for 5,BookRestaurant,1
show me the saga the buffalo boy,SearchCreativeWork,0
show me the photograph called hola mary lou: prom night ii ,SearchCreativeWork,0
book tortano serving brasserie for me  isabella and carly in kuwait,BookRestaurant,1
what s the weather forecast for north wolcott  alabama on october 12  2032,GetWeather,1
please anything good by chieko ochi,PlayMusic,0
play an eighties song by ler lalonde,PlayMusic,0
i want tables for 6 at a kosher steakhouse around kosovo,BookRestaurant,1
which films are playing in the neighborhood one second from now,SearchScreeningEvent,0
what time will the amco entertainment  be plying the teeth of the tiger,SearchScreeningEvent,0
play the rest of my life,SearchCreativeWork,0
find me recorder and randsell,SearchCreativeWork,0
find a movie theatre with animated movies that is closest to me,SearchScreeningEvent,0
whats the weather in blythewood louisiana,GetWeather,1
show the movie schedule for 9 pm  at cobb theatres,SearchScreeningEvent,0
award a rating of 2 stars out of 6 to confessions of an economic hit man,RateBook,0
when does fire and ice: the winter war of finland and russia television show air,SearchCreativeWork,0
what is the forecast for dec  1st  2036 in keeneland,GetWeather,1
book a table for eight in graf far away,BookRestaurant,1
tell me the movie schedules for mann theatres,SearchScreeningEvent,0
restaurant in watauga for me and my aunt,BookRestaurant,1
i need to reserve a table for me and my mom at the nearest restaurant in the state of mh ,BookRestaurant,1
i d like the movie schedules nearby me for animated movies,SearchScreeningEvent,0
i need a table at a steakhouse in encino that serves meatcake,BookRestaurant,1
put kids of the black hole onto my 90s por siempre playlist,AddToPlaylist,0
this album is five stars ,RateBook,0
i want to hear nokko s songs from the twenties,PlayMusic,0
give the current book a one out of 6 ,RateBook,0
the bone season is worth at least three points,RateBook,0
book a bar which serves chicken french at robinson ,BookRestaurant,1
what is the weather in galena park oklahoma,GetWeather,1
play a symphony from the thirties ,PlayMusic,0
play some soul music,PlayMusic,0
what films and movie schedule are in the area,SearchScreeningEvent,0
i want to play music off deezer,PlayMusic,0
will it be cold here in one hour,GetWeather,1
what is the weather forecast for midnight in dc,GetWeather,1
will it get chillier in sinclair in 8 hours ,GetWeather,1
find a trailer called no reservations ,SearchCreativeWork,0
play the seamus heaney collected poems song,SearchCreativeWork,0
play hanging out and relaxing,PlayMusic,0
i rate naked in death a 5,RateBook,0
play netflix tunes from 2003 on an album,PlayMusic,0
play the knockabout soundtrack,SearchCreativeWork,0
what is the movie schedule looking like,SearchScreeningEvent,0
please play jim martin on vimeo ,PlayMusic,0
find a cinema showing the mandrake nearest at one o clock,SearchScreeningEvent,0
play something from 1985 by billy werner,PlayMusic,0
rate the abyss of wonders 4 out of 6 ,RateBook,0
rate this book series zero out of 6 points,RateBook,0
book a table at crown candy kitchen for lacy and i,BookRestaurant,1
add this track by flesh n bone to cherry s spa treatment playlist ,AddToPlaylist,0
add track to todo latino,AddToPlaylist,0
play me the trailer for star control ,SearchCreativeWork,0
i give the monkey and the tiger a rating of 2 points ,RateBook,0
in california will it be cold in east trenton heights,GetWeather,1
rate this album two out of 6 stars,RateBook,0
find a tv show called randy scouse git,SearchCreativeWork,0
give four out of 6 stars to this textbook,RateBook,0
i give the following album a zero ,RateBook,0
give me the movie times at goodrich quality theaters ,SearchScreeningEvent,0
rate this book titled sombrero fallout: a japanese novel 0 points,RateBook,0
what is the weather like at basaseachic falls national park,GetWeather,1
put this album on my playlist titled dance hits,AddToPlaylist,0
please rate the lightning of august five points ,RateBook,0
give two star to current textbook,RateBook,0
show movie schedule at cinemark theatres,SearchScreeningEvent,0
show the forecast for tanintharyi nature reserve,GetWeather,1
what will the weather be 1 minute from now in garrochales,GetWeather,1
pull up the book live and unreleased: the radio show,SearchCreativeWork,0
give me the weather forecast in pleasant dale  alaska starting in 19:52,GetWeather,1
show creative soundtrack pitch black brigade,SearchCreativeWork,0
find the youth against christ saga,SearchCreativeWork,0
book a reservation for a brasserie serving soupe in tokelau,BookRestaurant,1
rate seven pillars of wisdom two points,RateBook,0
what s the weather going to be like at 10:21:20 close by id,GetWeather,1
rate the current series a zero,RateBook,0
is it supposed to be hotter today in il,GetWeather,1
find the tv series treeful of starling,SearchCreativeWork,0
rate the current book one of 6 points,RateBook,0
add album to all out 00s,AddToPlaylist,0
is it going to be hotter in d lo,GetWeather,1
where is the nearest cinema that is playing films,SearchScreeningEvent,0
rate the current album 2 stars,RateBook,0
what are the movie schedules at the imax corporation,SearchScreeningEvent,0
what is the forecast for colder conditions within the same area of this current place,GetWeather,1
add cordell mosson to my i love my neo soul list,AddToPlaylist,0
add irish heartbeat to my trapeo playlist,AddToPlaylist,0
i am rating this essay two points,RateBook,0
can you give me the movie schedules for films close by,SearchScreeningEvent,0
play some thrash metal ,PlayMusic,0
rate the black coffee chronicle three out of 6 stars,RateBook,0
book a cafeteria that serves bagels for six people ,BookRestaurant,1
what are the movie times at goodrich quality theaters,SearchScreeningEvent,0
play some 1999 symphony from minami takahashi,PlayMusic,0
i would like a table at a taverna with croquembouche for 1 minute from now,BookRestaurant,1
add madlib invazion to my prog rock monsters list,AddToPlaylist,0
please search for sealed with a kiss movie ,SearchCreativeWork,0
whats the closest cinema that shows movies at 12 a m ,SearchScreeningEvent,0
book a restaurant in darnell ,BookRestaurant,1
rate this novel four points,RateBook,0
i want to see the book  the mailroom: hollywood history from the bottom up,SearchCreativeWork,0
find out what films are playing at north american cinemas,SearchScreeningEvent,0
i want to give gay male pornography: an issue of sex discrimination a 1 ,RateBook,0
find check in,SearchCreativeWork,0
is i was an american spy playing at 11 a m  at southern theatres,SearchScreeningEvent,0
what will the weather be in totowa guernsey,GetWeather,1
find berlin to the samba beat,SearchScreeningEvent,0
rate the current essay three of 6 points,RateBook,0
i m looking to find the trailer for brought by the sea ,SearchCreativeWork,0
is the big job playing at the nearest cinema,SearchScreeningEvent,0
what is the closest movie theatre showing in pursuit of honor,SearchScreeningEvent,0
play music from art porter junior movie sound track using vimeo,PlayMusic,0
add the song to my the funny thing about football is playlist,AddToPlaylist,0
find animated movies in the area,SearchScreeningEvent,0
can i hear tod ashley music from 1953,PlayMusic,0
give my current book 4 stars ,RateBook,0
what will the weather be like on august 1  2026 in maryland,GetWeather,1
play tribal,PlayMusic,0
use google music to play some songs by dr john,PlayMusic,0
show me the evil dead painting,SearchCreativeWork,0
ho warm is it in arcola,GetWeather,1
can you look up the galsoft linux tv series,SearchCreativeWork,0
where is my song goes forth playing,SearchScreeningEvent,0
book me a table at the fat duck in ireland,BookRestaurant,1
add unreachable to my wine & dine playlist ,AddToPlaylist,0
out of 6 give the morganville vampires a 1,RateBook,0
please play anything by george formby jr,PlayMusic,0
rate this textbook 5 out of 6,RateBook,0
i want to hear some bill black chant music,PlayMusic,0
book a highly rated northeast indian  brasserie in kenova for nannie and i at 14:41 ,BookRestaurant,1
add country favorites willie nelson style to my playlist titled spinnin  records top 100,AddToPlaylist,0
at two am  i need reservations for my friends and i at irma hotel ,BookRestaurant,1
show me the schedule of letters from a porcupine in alamo drafthouse cinema,SearchScreeningEvent,0
i need a table at eddie’s attic in nevada for one,BookRestaurant,1
rate the secret of dr  honigberger 2 points out of 6,RateBook,0
show the kindness of women picture,SearchCreativeWork,0
i would give political man zero stars,RateBook,0
find the 180 ,SearchCreativeWork,0
open youtube and play iron mountain depot from john lomax,PlayMusic,0
please search for the live in san juan capistrano picture ,SearchCreativeWork,0
i want to hear jon sholle s stuff from 2009 on groove shark,PlayMusic,0
which animated movies are playing at megaplex theatres at tea time,SearchScreeningEvent,0
movie times at consolidated theatres,SearchScreeningEvent,0
i d like to eat at a restaurant in md with a party of 8,BookRestaurant,1
find a painting called voices in my head ,SearchCreativeWork,0
find me the song called the budapest beacon ,SearchCreativeWork,0
find me a game called merle haggard presents his 30th album,SearchCreativeWork,0
for this current textbook i give 4 stars,RateBook,0
find the picture of the harsh light of day,SearchCreativeWork,0
play some sixties music by gaudi on last fm,PlayMusic,0
will there be snowfall in coxs mills vatican,GetWeather,1
give this book a 2 ,RateBook,0
what will the weather be here 14 minutes from now within walking distance,GetWeather,1
look for the trailer for red stallion in the rockies,SearchCreativeWork,0
play some sia furler on last fm,PlayMusic,0
show me the forecast for the distant area of me at three pm,GetWeather,1
what s the weather forecast for central  north dakota,GetWeather,1
book a restaurant on next fall  for 5,BookRestaurant,1
check the weather forecast for pineridge ,GetWeather,1
this album is hot trash  it s totally zero stars ,RateBook,0
play johnny gimble,PlayMusic,0
add milas poli to my indie bluegrass,AddToPlaylist,0
add this artist to disco fever playlist,AddToPlaylist,0
want to see the dungeons & dragons: chronicles of mystara,SearchCreativeWork,0
play an album on netflix by chris castle from 2011,PlayMusic,0
